arm,iteration,split,metric,training_seconds,mean,lower,upper,seeds,blocks
freetimegs-dense-cropped,20000,heldout-camera,full/psnr,2502.4107146440074,24.853081889547507,24.650386647730688,25.038719415324774,3,10
freetimegs-dense-cropped,20000,heldout-camera,full/ssim,2502.4107146440074,0.8334379187226297,0.8265238805810611,0.8383910953973731,3,10
freetimegs-dense-cropped,20000,heldout-camera,full/lpips_alex,2502.4107146440074,0.12956544953087965,0.1240436684768647,0.137783003333956,3,10
freetimegs-dense-cropped,20000,heldout-camera,dynamic/psnr,2502.4107146440074,26.05483679723075,25.771498378808538,26.363313426963195,3,10
freetimegs-dense-cropped,20000,heldout-camera,dynamic/ssim,2502.4107146440074,0.8486186269919078,0.8418738193735478,0.8543239069307842,3,10
freetimegs-dense-cropped,20000,heldout-camera,dynamic/lpips_alex,2502.4107146440074,0.11190407251318296,0.1050939763871332,0.12060274532965076,3,10
freetimegs-dense-cropped,20000,heldout-camera,motion_pixels/psnr,2502.4107146440074,21.410197966479448,20.515343483019752,22.00995253898044,3,10
freetimegs-dense-cropped,20000,heldout-camera,motion_pixels/mae,2502.4107146440074,0.0562682851931701,0.05047683334769681,0.06564990082802252,3,10
freetimegs-dense-cropped,20000,heldout-camera,temporal_difference_mae,2502.4107146440074,0.008584391739956725,0.008121290376380784,0.009163277937162394,3,10
freetimegs-dense-cropped,20000,temporal-interpolation,full/psnr,2502.4107146440074,25.43552550174925,25.40622841155896,25.488642154179598,3,1
freetimegs-dense-cropped,20000,temporal-interpolation,full/ssim,2502.4107146440074,0.8443674291504754,0.8430843245983124,0.8453826769193014,3,1
freetimegs-dense-cropped,20000,temporal-interpolation,full/lpips_alex,2502.4107146440074,0.1415391209721565,0.1389945265154044,0.1440678956111272,3,1
freetimegs-dense-cropped,20000,temporal-interpolation,dynamic/psnr,2502.4107146440074,25.297167495138137,25.218330234075054,25.35496441439668,3,1
freetimegs-dense-cropped,20000,temporal-interpolation,dynamic/ssim,2502.4107146440074,0.8424125046200223,0.8400220878918966,0.8438795014222463,3,1
freetimegs-dense-cropped,20000,temporal-interpolation,dynamic/lpips_alex,2502.4107146440074,0.14233979839417668,0.13956895182530085,0.1455230988562107,3,1
freetimegs-dense-cropped,20000,temporal-interpolation,motion_pixels/psnr,2502.4107146440074,18.11626270283764,17.98775132427218,18.298542956171044,3,1
freetimegs-dense-cropped,20000,temporal-interpolation,motion_pixels/mae,2502.4107146440074,0.09177380435168743,0.0893743072450161,0.09314321003854274,3,1
freetimegs-dense-cropped,20000,temporal-interpolation,temporal_difference_mae,2502.4107146440074,0.010750180839871367,0.010658529975141088,0.01086323621372382,3,1
freetimegs-dense-cropped,30000,heldout-camera,full/psnr,4363.631777246676,26.45775907352378,26.209965583716272,26.62941705450384,3,10
freetimegs-dense-cropped,30000,heldout-camera,full/ssim,4363.631777246676,0.8590865301092466,0.8529846951191625,0.8631995072066786,3,10
freetimegs-dense-cropped,30000,heldout-camera,full/lpips_alex,4363.631777246676,0.09480025714884201,0.09067712056760985,0.1013541118535213,3,10
freetimegs-dense-cropped,30000,heldout-camera,dynamic/psnr,4363.631777246676,27.12100982452987,26.834441184203186,27.3715108520489,3,10
freetimegs-dense-cropped,30000,heldout-camera,dynamic/ssim,4363.631777246676,0.8713116175929705,0.8647216184437274,0.8757776333217818,3,10
freetimegs-dense-cropped,30000,heldout-camera,dynamic/lpips_alex,4363.631777246676,0.07943871350958943,0.07454803071326264,0.08661789860576394,3,10
freetimegs-dense-cropped,30000,heldout-camera,motion_pixels/psnr,4363.631777246676,22.066261074481893,21.084129361995707,22.702417416840206,3,10
freetimegs-dense-cropped,30000,heldout-camera,motion_pixels/mae,4363.631777246676,0.05131651642111441,0.045646481537415344,0.06068732623686082,3,10
freetimegs-dense-cropped,30000,heldout-camera,temporal_difference_mae,4363.631777246676,0.006981001470509605,0.006530324074371796,0.007593425222352381,3,10
freetimegs-dense-cropped,30000,temporal-interpolation,full/psnr,4363.631777246676,27.31780018641865,27.165684396633704,27.396954634531678,3,1
freetimegs-dense-cropped,30000,temporal-interpolation,full/ssim,4363.631777246676,0.883269551595052,0.8815030678113301,0.8843827128410341,3,1
freetimegs-dense-cropped,30000,temporal-interpolation,full/lpips_alex,4363.631777246676,0.09773053581515949,0.09708004462222258,0.09871498552461465,3,1
